"Interval_length","group"
3.05380640687497,"ITE-NUS"
3.320715749902,"ITE-NUS"
3.37548651637217,"ITE-NUS"
3.48161487396137,"ITE-NUS"
3.34752854465825,"ITE-NUS"
3.38322558493881,"ITE-NUS"
3.36363161818535,"ITE-NUS"
3.55521983686019,"ITE-NUS"
3.2132619279533,"ITE-NUS"
3.67570024591399,"ITE-NUS"
3.76010424288649,"ITE-NUS"
3.46009595704347,"ITE-NUS"
3.55674396893892,"ITE-NUS"
3.39186764763979,"ITE-NUS"
3.40468330006154,"ITE-NUS"
3.3460277571585,"ITE-NUS"
3.52364522196532,"ITE-NUS"
3.56274450245462,"ITE-NUS"
3.23538156583105,"ITE-NUS"
3.07164347978843,"ITE-NUS"
3.32778525681915,"ITE-NUS"
3.18973177506661,"ITE-NUS"
3.60950225196151,"ITE-NUS"
3.27605685933032,"ITE-NUS"
3.30295115266399,"ITE-NUS"
3.38284173916913,"ITE-NUS"
3.29838760219316,"ITE-NUS"
3.28294664250213,"ITE-NUS"
3.58338546651548,"ITE-NUS"
3.05563244400439,"ITE-NUS"
3.24201249543459,"ITE-NUS"
3.26566628381188,"ITE-NUS"
3.12720147863116,"ITE-NUS"
3.37635075655592,"ITE-NUS"
3.29284327475489,"ITE-NUS"
3.27497808262162,"ITE-NUS"
3.16772175509866,"ITE-NUS"
3.53744514297052,"ITE-NUS"
3.41811019779055,"ITE-NUS"
3.44444481681055,"ITE-NUS"
3.13615592978156,"ITE-NUS"
3.14950748720911,"ITE-NUS"
3.40625917272799,"ITE-NUS"
3.15705488027806,"ITE-NUS"
3.2818982095417,"ITE-NUS"
3.76186396744633,"ITE-NUS"
3.29752994887345,"ITE-NUS"
3.25104993763294,"ITE-NUS"
3.18459655558234,"ITE-NUS"
3.53574681510492,"ITE-NUS"
7.12996878855932,"CSA-B"
7.38463746601944,"CSA-B"
7.34422538950567,"CSA-B"
7.04564737704389,"CSA-B"
7.12262313745522,"CSA-B"
7.01595623001816,"CSA-B"
7.54034796307021,"CSA-B"
7.11388366429612,"CSA-B"
6.99195849301105,"CSA-B"
7.01424714424751,"CSA-B"
7.07082072064442,"CSA-B"
8.05786476931817,"CSA-B"
6.9615394183374,"CSA-B"
7.4346588882136,"CSA-B"
7.28319448736413,"CSA-B"
6.72140358463709,"CSA-B"
7.1744565481969,"CSA-B"
6.79524271869287,"CSA-B"
7.23010318860188,"CSA-B"
7.07992808137128,"CSA-B"
7.22576352955818,"CSA-B"
7.11624464271973,"CSA-B"
7.33712835875648,"CSA-B"
7.19219576849015,"CSA-B"
7.14420198798744,"CSA-B"
8.01982353787313,"CSA-B"
7.00210290055276,"CSA-B"
6.88869596907192,"CSA-B"
7.5505925847002,"CSA-B"
6.92602886970032,"CSA-B"
7.22052060471922,"CSA-B"
6.84429617905571,"CSA-B"
6.76581758350267,"CSA-B"
7.22701968061023,"CSA-B"
7.14979787828128,"CSA-B"
6.9638410000914,"CSA-B"
6.9795598526526,"CSA-B"
6.86201373426826,"CSA-B"
7.2503884424589,"CSA-B"
6.8387784883685,"CSA-B"
6.73871117445851,"CSA-B"
7.29932709990795,"CSA-B"
7.21571785802213,"CSA-B"
7.55023162634669,"CSA-B"
7.4172826628727,"CSA-B"
7.16247919668591,"CSA-B"
6.97455907844195,"CSA-B"
7.1520723796113,"CSA-B"
6.80703445372861,"CSA-B"
7.22744948775873,"CSA-B"
