"Interval_length","group"
3.86015423905293,"ITE-NUS"
4.00269421448095,"ITE-NUS"
3.71350604713306,"ITE-NUS"
4.12147773161559,"ITE-NUS"
4.04911166665252,"ITE-NUS"
3.92077484072511,"ITE-NUS"
3.54624437696594,"ITE-NUS"
4.0858766609894,"ITE-NUS"
4.04158643147508,"ITE-NUS"
4.21461341527819,"ITE-NUS"
4.06500523490199,"ITE-NUS"
3.77520910030351,"ITE-NUS"
3.65815599455208,"ITE-NUS"
3.85633663453787,"ITE-NUS"
3.91080994274697,"ITE-NUS"
4.0480931240712,"ITE-NUS"
4.06847453155285,"ITE-NUS"
3.58377659175107,"ITE-NUS"
3.92652312924027,"ITE-NUS"
3.89052173690336,"ITE-NUS"
4.1839544236839,"ITE-NUS"
4.3233075471015,"ITE-NUS"
4.25530730542067,"ITE-NUS"
4.27380751347406,"ITE-NUS"
3.72666825676484,"ITE-NUS"
4.19645613601049,"ITE-NUS"
4.29045773800114,"ITE-NUS"
3.8938747125956,"ITE-NUS"
3.90870893506305,"ITE-NUS"
8.86808624972623,"CSA-B"
8.66776918016408,"CSA-B"
9.21400269852197,"CSA-B"
9.91096765590083,"CSA-B"
8.98059320627016,"CSA-B"
8.49142400989254,"CSA-B"
9.06346527983353,"CSA-B"
9.61130075996338,"CSA-B"
8.68900797937278,"CSA-B"
9.36577394164286,"CSA-B"
9.43750744213501,"CSA-B"
8.6592396674806,"CSA-B"
8.81559192218072,"CSA-B"
8.44062154992,"CSA-B"
8.73132328885763,"CSA-B"
8.95918596103746,"CSA-B"
9.17488071048832,"CSA-B"
9.17228430116896,"CSA-B"
8.63839376219403,"CSA-B"
8.48746261957584,"CSA-B"
8.85225870770318,"CSA-B"
8.65543080586764,"CSA-B"
8.99044249129633,"CSA-B"
8.6881036147712,"CSA-B"
9.04310101789112,"CSA-B"
8.82410486447919,"CSA-B"
9.48386076370262,"CSA-B"
9.09648697181456,"CSA-B"
8.39806235871809,"CSA-B"
9.16976876618566,"CSA-B"
8.74156657090477,"CSA-B"
8.1748893425771,"CSA-B"
8.9463375364019,"CSA-B"
8.40066665516607,"CSA-B"
8.39536433473475,"CSA-B"
8.68983953001556,"CSA-B"
9.20810814645759,"CSA-B"
8.74519346877119,"CSA-B"
8.96150885886307,"CSA-B"
9.72318983317417,"CSA-B"
8.46033416247442,"CSA-B"
9.43695874386912,"CSA-B"
9.15740807789857,"CSA-B"
8.92186108715681,"CSA-B"
8.91349916289535,"CSA-B"
9.51381715374337,"CSA-B"
9.06128366275387,"CSA-B"
8.22226387778488,"CSA-B"
9.11982860238975,"CSA-B"
8.72753489876563,"CSA-B"
