"Interval_length","group"
3.3024351809631,"ITE-NUS"
3.44768882008214,"ITE-NUS"
3.37541133503961,"ITE-NUS"
3.15364950236723,"ITE-NUS"
3.46222658348326,"ITE-NUS"
3.18196386695783,"ITE-NUS"
3.52497824180284,"ITE-NUS"
3.43556242715114,"ITE-NUS"
3.59130300314415,"ITE-NUS"
3.41203260437796,"ITE-NUS"
3.42418970567526,"ITE-NUS"
3.61761333079053,"ITE-NUS"
3.48959624636299,"ITE-NUS"
3.22663141779115,"ITE-NUS"
3.36466767332464,"ITE-NUS"
3.21597828891788,"ITE-NUS"
3.29207462474739,"ITE-NUS"
3.17234596917155,"ITE-NUS"
3.20590222181035,"ITE-NUS"
9.39768603803891,"CSA-B"
9.81798756973185,"CSA-B"
9.70291391436754,"CSA-B"
9.62778470204323,"CSA-B"
9.5219406667537,"CSA-B"
9.51534099053947,"CSA-B"
9.89254643764933,"CSA-B"
9.81760445836515,"CSA-B"
9.03777963401631,"CSA-B"
10.0504724892019,"CSA-B"
9.354669828867,"CSA-B"
9.37700217944965,"CSA-B"
9.56261006636194,"CSA-B"
8.62480469082755,"CSA-B"
9.51009368465072,"CSA-B"
9.12188572214614,"CSA-B"
9.19410516412983,"CSA-B"
9.14426508842518,"CSA-B"
9.60169237547445,"CSA-B"
9.32854181316005,"CSA-B"
9.65336821952292,"CSA-B"
9.16049344648875,"CSA-B"
9.67323443363246,"CSA-B"
8.95505001502919,"CSA-B"
9.39736944428365,"CSA-B"
8.81492293231245,"CSA-B"
10.5267067476108,"CSA-B"
9.09237133271771,"CSA-B"
8.93094531858886,"CSA-B"
9.28061101335357,"CSA-B"
9.41176964943005,"CSA-B"
9.72963874981152,"CSA-B"
9.43626610813558,"CSA-B"
8.2480260074506,"CSA-B"
9.13072220912201,"CSA-B"
9.17349440879659,"CSA-B"
9.16768085308484,"CSA-B"
9.58762949632424,"CSA-B"
9.21115263583795,"CSA-B"
9.53599888470731,"CSA-B"
9.72499702461948,"CSA-B"
10.0717982662809,"CSA-B"
9.60811586382769,"CSA-B"
9.67070547016909,"CSA-B"
8.56723472843757,"CSA-B"
9.11062665374908,"CSA-B"
9.17490234150849,"CSA-B"
8.84630983560545,"CSA-B"
8.44451138201882,"CSA-B"
8.90170347454436,"CSA-B"
